user_id,stock_symbol,market,add_date,current_price,buy_orders,sell_orders,price_alerts,target_price,created_at
user_0417,MSFT,US,2025-02-08,295,2,2,True,276.2417385010693,2025-02-08T08:04:34.576916
user_0418,CRM,US,2025-04-20,479,4,3,True,507.567716074562,2025-04-20T08:04:34.576935
user_0418,삼성전자,KR,2025-08-16,173610,4,1,False,,2025-08-16T08:04:34.576939
user_0418,ZOOM,US,2024-09-15,223,0,2,False,,2024-09-15T08:04:34.576942
user_0418,SQ,US,2024-12-31,271,1,5,False,,2024-12-31T08:04:34.576946
user_0418,신한지주,KR,2024-12-08,138583,1,5,True,131758.32081351834,2024-12-08T08:04:34.576949
user_0418,하나금융지주,KR,2025-02-07,94295,0,4,True,102816.09318138388,2025-02-07T08:04:34.576952
user_0418,한국전력,KR,2025-07-24,117765,2,4,True,123818.85220251327,2025-07-24T08:04:34.576956
user_0419,NVDA,US,2025-02-09,387,2,5,True,373.19078941291485,2025-02-09T08:04:34.576978
user_0419,SQ,US,2025-03-30,55,0,2,True,52.35800276481697,2025-03-30T08:04:34.576983
user_0419,META,US,2025-04-11,98,3,1,False,,2025-04-11T08:04:34.576986
user_0420,현대모비스,KR,2025-06-02,88692,4,0,False,,2025-06-02T08:04:34.577006
user_0420,SK하이닉스,KR,2025-05-26,17645,1,2,True,19068.448261856487,2025-05-26T08:04:34.577010
user_0420,LG전자,KR,2025-06-12,84598,0,4,True,80085.19262667335,2025-06-12T08:04:34.577013
user_0420,UBER,US,2025-05-20,386,3,4,True,384.65272032773385,2025-05-20T08:04:34.577017
user_0420,POSCO,KR,2025-04-23,66479,5,5,False,,2025-04-23T08:04:34.577020
user_0420,AMZN,US,2024-12-27,31,2,1,False,,2024-12-27T08:04:34.577024
user_0421,MSFT,US,2025-08-13,499,0,4,True,462.26626765797033,2025-08-13T08:04:34.577044
user_0421,신한지주,KR,2025-04-15,15623,2,2,False,,2025-04-15T08:04:34.577048
user_0421,SK텔레콤,KR,2025-05-24,49277,2,4,True,48859.9414350624,2025-05-24T08:04:34.577051
user_0421,UBER,US,2024-12-26,125,1,2,True,115.20415470521166,2024-12-26T08:04:34.577055
user_0421,NVDA,US,2024-09-23,122,5,2,False,,2024-09-23T08:04:34.577058
user_0421,현대모비스,KR,2025-01-30,48966,3,5,True,49417.50414336929,2025-01-30T08:04:34.577061
user_0421,현대차,KR,2025-06-08,17839,4,4,True,16667.777766292817,2025-06-08T08:04:34.577065
user_0421,SPOT,US,2025-04-19,420,0,5,True,414.954439377988,2025-04-19T08:04:34.577068
user_0421,KB금융,KR,2025-08-06,161751,2,3,True,177029.49583850492,2025-08-06T08:04:34.577071
user_0421,PYPL,US,2025-07-30,441,4,1,False,,2025-07-30T08:04:34.577075
user_0421,PELOTON,US,2024-12-05,116,3,5,True,110.12990202894481,2024-12-05T08:04:34.577078
user_0421,LG전자,KR,2025-08-21,10657,2,0,False,,2025-08-21T08:04:34.577082
user_0421,AMD,US,2024-09-25,20,4,3,False,,2024-09-25T08:04:34.577085
user_0421,INTC,US,2024-09-12,399,0,4,True,387.60008338068667,2024-09-12T08:04:34.577088
user_0421,NAVER,KR,2025-03-21,161855,0,0,True,164400.60922592253,2025-03-21T08:04:34.577092
user_0421,CRM,US,2024-11-03,58,5,5,True,61.93135954535657,2024-11-03T08:04:34.577095
user_0422,NVDA,US,2025-07-31,280,2,0,False,,2025-07-31T08:04:34.577114
user_0422,SHOP,US,2025-05-31,312,0,3,False,,2025-05-31T08:04:34.577117
user_0422,TSLA,US,2025-07-31,403,3,4,False,,2025-07-31T08:04:34.577121
user_0423,롯데케미칼,KR,2024-10-05,179772,4,5,True,167011.64484334402,2024-10-05T08:04:34.577139
user_0423,KT&G,KR,2024-11-11,69083,0,4,False,,2024-11-11T08:04:34.577143
user_0423,신한지주,KR,2025-07-26,144548,0,4,False,,2025-07-26T08:04:34.577147
user_0423,ZOOM,US,2024-11-03,82,3,2,True,74.51653562668137,2024-11-03T08:04:34.577150
user_0424,AMZN,US,2025-01-23,340,0,5,True,332.0590614225554,2025-01-23T08:04:34.577169
user_0424,NH투자증권,KR,2025-09-03,125579,3,5,False,,2025-09-03T08:04:34.577173
user_0424,KB금융,KR,2025-05-14,140088,5,0,False,,2025-05-14T08:04:34.577177
user_0424,NAVER,KR,2025-07-19,156935,5,3,True,170708.81745760975,2025-07-19T08:04:34.577181
user_0424,ADBE,US,2025-03-21,208,0,5,False,,2025-03-21T08:04:34.577184
user_0424,SK하이닉스,KR,2025-01-06,115051,4,0,True,119937.31768112472,2025-01-06T08:04:34.577187
user_0424,현대모비스,KR,2025-08-17,134955,3,4,False,,2025-08-17T08:04:34.577190
user_0424,삼성전자,KR,2024-11-26,184406,1,0,False,,2024-11-26T08:04:34.577194
user_0424,LG전자,KR,2025-02-24,19431,2,1,True,17755.3388224674,2025-02-24T08:04:34.577197
user_0425,기아,KR,2025-01-26,153518,0,3,False,,2025-01-26T08:04:34.577216
user_0425,SHOP,US,2025-01-10,164,2,5,False,,2025-01-10T08:04:34.577220
user_0425,TSLA,US,2024-12-01,375,0,4,False,,2024-12-01T08:04:34.577223
user_0425,SQ,US,2025-01-25,314,2,4,True,327.5253227908078,2025-01-25T08:04:34.577227
user_0425,GOOGL,US,2025-05-02,190,4,3,True,194.2484333793407,2025-05-02T08:04:34.577230
user_0425,신한지주,KR,2024-11-19,185705,3,4,False,,2024-11-19T08:04:34.577234
user_0425,KT&G,KR,2025-03-07,133682,0,2,False,,2025-03-07T08:04:34.577237
user_0425,LG화학,KR,2025-05-31,53011,5,4,True,51662.911012226374,2025-05-31T08:04:34.577240
user_0425,KB금융,KR,2025-08-31,149012,4,3,False,,2025-08-31T08:04:34.577244
user_0425,현대모비스,KR,2025-02-11,127782,0,1,True,121691.09463682836,2025-02-11T08:04:34.577247
user_0426,AAPL,US,2025-07-18,210,3,0,True,218.58478527078972,2025-07-18T08:04:34.577266
user_0426,카카오,KR,2025-04-03,165918,2,5,True,158890.0821380942,2025-04-03T08:04:34.577270
user_0426,삼성전자,KR,2025-05-13,104061,0,1,True,112551.90548234466,2025-05-13T08:04:34.577274
user_0426,NFLX,US,2025-02-07,83,4,4,True,75.7480949103602,2025-02-07T08:04:34.577277
user_0426,SHOP,US,2025-03-29,109,4,5,True,115.66666746298303,2025-03-29T08:04:34.577281
user_0426,KT&G,KR,2025-09-03,184638,1,5,True,170181.37562744145,2025-09-03T08:04:34.577284
user_0426,KB금융,KR,2025-07-12,109015,3,0,True,114957.30383710915,2025-07-12T08:04:34.577287
user_0427,TSLA,US,2025-08-01,479,4,4,False,,2025-08-01T08:04:34.577306
user_0427,LG화학,KR,2025-03-30,76586,5,2,False,,2025-03-30T08:04:34.577310
user_0427,한국전력,KR,2024-09-26,119244,1,2,False,,2024-09-26T08:04:34.577313
user_0427,LG전자,KR,2024-09-12,179986,1,2,True,176742.60005317893,2024-09-12T08:04:34.577317
user_0427,AAPL,US,2025-05-08,99,4,0,True,92.01372884011128,2025-05-08T08:04:34.577321
user_0427,우리금융지주,KR,2025-08-28,130026,4,3,True,119093.77874301116,2025-08-28T08:04:34.577324
user_0428,현대모비스,KR,2025-03-25,41563,4,0,False,,2025-03-25T08:04:34.577343
user_0428,POSCO,KR,2025-05-16,51529,4,1,True,49080.64657380575,2025-05-16T08:04:34.577347
user_0428,SK하이닉스,KR,2024-10-09,32989,5,1,False,,2024-10-09T08:04:34.577351
user_0429,삼성전자,KR,2025-06-06,174889,3,4,True,171262.61379938875,2025-06-06T08:04:34.577370
user_0429,AAPL,US,2024-11-05,218,0,0,False,,2024-11-05T08:04:34.577374
user_0429,LG화학,KR,2025-09-01,51150,3,1,False,,2025-09-01T08:04:34.577378
user_0429,우리금융지주,KR,2025-08-03,104900,0,0,True,111833.62202676777,2025-08-03T08:04:34.577381
user_0429,한국전력,KR,2025-04-16,154232,4,0,False,,2025-04-16T08:04:34.577384
user_0429,META,US,2024-12-18,494,1,5,False,,2024-12-18T08:04:34.577388
user_0429,SK텔레콤,KR,2024-11-30,172207,3,3,False,,2024-11-30T08:04:34.577391
user_0429,UBER,US,2025-06-25,131,5,0,False,,2025-06-25T08:04:34.577394
user_0430,POSCO,KR,2024-10-22,185974,4,2,True,181962.09028499926,2024-10-22T08:04:34.577414
user_0430,NH투자증권,KR,2024-10-17,133880,4,0,True,145071.71400221754,2024-10-17T08:04:34.577418
user_0430,한국전력,KR,2025-01-25,146700,1,5,True,156465.4352544685,2025-01-25T08:04:34.577421
user_0430,TSLA,US,2025-02-28,91,4,3,False,,2025-02-28T08:04:34.577425
user_0430,NFLX,US,2024-09-14,239,3,0,True,237.73967911164902,2024-09-14T08:04:34.577428
user_0430,NVDA,US,2025-08-01,131,0,5,True,130.11981531072797,2025-08-01T08:04:34.577432
user_0430,현대모비스,KR,2024-12-23,57965,2,4,True,60219.96465422996,2024-12-23T08:04:34.577435
user_0430,SK텔레콤,KR,2024-10-21,179422,2,1,True,195991.13832683212,2024-10-21T08:04:34.577439
user_0430,PELOTON,US,2025-01-30,211,4,5,True,197.73822927724675,2025-01-30T08:04:34.577442
user_0430,SHOP,US,2024-11-18,268,4,0,True,266.75577447028945,2024-11-18T08:04:34.577445
user_0430,신한지주,KR,2024-11-04,145006,1,1,True,132097.91949363527,2024-11-04T08:04:34.577449
user_0430,현대차,KR,2025-02-11,34474,3,0,True,33311.652193992275,2025-02-11T08:04:34.577453
user_0430,AMD,US,2024-12-16,92,3,0,False,,2024-12-16T08:04:34.577456
user_0430,LG화학,KR,2025-07-03,108084,4,5,True,104161.94225112117,2025-07-03T08:04:34.577459
user_0431,SHOP,US,2025-09-01,486,2,3,False,,2025-09-01T08:04:34.577477
user_0431,POSCO,KR,2024-10-10,19427,3,0,True,17876.16916535048,2024-10-10T08:04:34.577481
user_0431,NVDA,US,2025-04-08,366,1,1,True,384.4294002346995,2025-04-08T08:04:34.577485
user_0432,PELOTON,US,2025-04-27,159,4,5,False,,2025-04-27T08:04:34.577503
user_0432,SPOT,US,2025-03-08,61,0,5,True,64.28780084731491,2025-03-08T08:04:34.577507
user_0432,현대차,KR,2025-07-14,66998,3,5,True,69648.79023754508,2025-07-14T08:04:34.577511
user_0432,현대모비스,KR,2025-04-04,38501,4,1,False,,2025-04-04T08:04:34.577514
user_0432,카카오,KR,2024-12-23,56487,0,0,True,57332.637267582155,2024-12-23T08:04:34.577518
user_0432,하나금융지주,KR,2025-02-10,106111,4,1,True,105308.33343067263,2025-02-10T08:04:34.577521
user_0432,LG화학,KR,2024-10-08,39604,1,1,False,,2024-10-08T08:04:34.577524
user_0433,KB금융,KR,2025-07-12,154365,4,0,True,148722.28847793702,2025-07-12T08:04:34.577543
user_0433,POSCO,KR,2025-03-10,109208,2,4,True,98388.73496324052,2025-03-10T08:04:34.577548
user_0433,LG화학,KR,2025-09-07,67726,2,0,True,63679.69595939155,2025-09-07T08:04:34.577551
user_0433,PYPL,US,2025-06-17,208,4,5,False,,2025-06-17T08:04:34.577555
user_0433,삼성전자,KR,2025-06-29,122961,5,4,True,112550.46130571274,2025-06-29T08:04:34.577558
user_0433,META,US,2025-07-12,317,3,0,True,295.1211199966644,2025-07-12T08:04:34.577561
user_0433,MSFT,US,2024-12-03,376,3,1,True,404.1848615311244,2024-12-03T08:04:34.577564
user_0433,INTC,US,2025-04-06,168,5,3,False,,2025-04-06T08:04:34.577568
user_0433,ZOOM,US,2025-02-08,154,3,4,True,157.05877683331184,2025-02-08T08:04:34.577571
user_0433,AAPL,US,2024-12-28,482,0,1,False,,2024-12-28T08:04:34.577574
user_0433,NAVER,KR,2025-04-12,103230,2,0,True,93166.78733704642,2025-04-12T08:04:34.577577
user_0433,한국전력,KR,2025-06-14,15387,3,1,False,,2025-06-14T08:04:34.577581
user_0434,현대차,KR,2024-12-17,77002,4,2,False,,2024-12-17T08:04:34.577600
user_0434,TSLA,US,2025-07-30,315,0,4,False,,2025-07-30T08:04:34.577605
user_0434,기아,KR,2024-10-29,192764,5,2,True,190435.24834437325,2024-10-29T08:04:34.577609
user_0434,ZOOM,US,2025-06-30,291,5,2,True,317.0180274306329,2025-06-30T08:04:34.577612
user_0434,NVDA,US,2025-08-08,373,1,3,True,374.48375342608176,2025-08-08T08:04:34.577615
user_0434,SK텔레콤,KR,2025-03-08,181859,4,0,False,,2025-03-08T08:04:34.577619
user_0434,META,US,2024-11-13,333,5,0,False,,2024-11-13T08:04:34.577622
user_0434,삼성전자,KR,2025-04-19,130139,2,5,True,120457.88255272673,2025-04-19T08:04:34.577625
user_0434,SQ,US,2024-10-28,258,2,2,False,,2024-10-28T08:04:34.577629
user_0434,우리금융지주,KR,2025-04-13,14853,2,0,False,,2025-04-13T08:04:34.577632
user_0435,SQ,US,2025-07-22,400,0,1,True,411.95483314709804,2025-07-22T08:04:34.577651
user_0435,PELOTON,US,2025-06-14,378,5,4,True,380.1925416533679,2025-06-14T08:04:34.577655
user_0435,META,US,2024-11-14,272,5,4,False,,2024-11-14T08:04:34.577659
user_0435,TSLA,US,2024-10-12,384,5,2,False,,2024-10-12T08:04:34.577662
user_0435,POSCO,KR,2025-08-27,193740,2,1,False,,2025-08-27T08:04:34.577665
user_0435,ZOOM,US,2024-09-22,62,3,1,False,,2024-09-22T08:04:34.577669
user_0435,LG전자,KR,2025-07-13,193300,1,0,True,195585.6506880414,2025-07-13T08:04:34.577672
user_0435,NFLX,US,2024-09-17,41,0,5,True,42.78794704695749,2024-09-17T08:04:34.577675
user_0435,LG화학,KR,2025-06-18,86091,5,0,False,,2025-06-18T08:04:34.577679
user_0435,KT&G,KR,2024-10-06,180335,5,1,False,,2024-10-06T08:04:34.577682
user_0436,SHOP,US,2024-12-15,82,1,1,True,88.28446437875203,2024-12-15T08:04:34.577700
user_0436,INTC,US,2024-09-22,294,0,3,True,303.6765578368299,2024-09-22T08:04:34.577705
user_0436,ZOOM,US,2024-09-19,255,3,2,False,,2024-09-19T08:04:34.577708
user_0436,TSLA,US,2024-11-05,346,5,1,False,,2024-11-05T08:04:34.577711
user_0436,롯데케미칼,KR,2025-01-03,146746,4,5,False,,2025-01-03T08:04:34.577714
user_0436,META,US,2024-10-19,380,4,4,False,,2024-10-19T08:04:34.577718
user_0437,현대모비스,KR,2024-10-08,99337,4,4,True,96606.3404951604,2024-10-08T08:04:34.577736
user_0437,삼성전자,KR,2025-08-31,191124,3,1,True,203381.00256941878,2025-08-31T08:04:34.577741
user_0437,TSLA,US,2024-12-15,195,0,1,True,212.47410540663074,2024-12-15T08:04:34.577744
user_0437,NH투자증권,KR,2025-04-25,192233,5,5,True,191311.76668601763,2025-04-25T08:04:34.577748
user_0437,KB금융,KR,2025-03-31,95488,3,4,True,102699.7492117323,2025-03-31T08:04:34.577751
user_0437,기아,KR,2025-01-31,160267,1,5,True,172066.61084810967,2025-01-31T08:04:34.577754
user_0437,신세계,KR,2025-08-24,136549,3,3,True,149629.091276436,2025-08-24T08:04:34.577758
user_0437,AMZN,US,2025-07-08,82,3,2,False,,2025-07-08T08:04:34.577761
user_0437,KT&G,KR,2025-03-18,112968,0,5,False,,2025-03-18T08:04:34.577765
user_0437,POSCO,KR,2024-09-27,55793,1,2,True,52465.60537439746,2024-09-27T08:04:34.577768
user_0437,NFLX,US,2024-10-09,331,4,2,False,,2024-10-09T08:04:34.577771
user_0438,신한지주,KR,2024-12-25,95051,1,2,False,,2024-12-25T08:04:34.577790
user_0438,SHOP,US,2025-03-24,17,4,2,True,17.783858692788925,2025-03-24T08:04:34.577794
user_0438,CRM,US,2025-07-14,177,5,2,False,,2025-07-14T08:04:34.577798
user_0438,NH투자증권,KR,2025-05-14,186288,1,0,True,167905.6885231175,2025-05-14T08:04:34.577801
user_0438,UBER,US,2025-04-07,142,0,3,False,,2025-04-07T08:04:34.577804
user_0438,AAPL,US,2025-08-22,320,0,2,True,299.05088232254536,2025-08-22T08:04:34.577808
user_0438,신세계,KR,2025-05-21,20173,4,1,False,,2025-05-21T08:04:34.577811
user_0438,SPOT,US,2024-12-08,170,4,1,True,158.45877791491097,2024-12-08T08:04:34.577815
user_0438,ADBE,US,2025-01-10,164,4,3,True,158.4102371851438,2025-01-10T08:04:34.577818
user_0438,INTC,US,2025-04-14,237,1,4,False,,2025-04-14T08:04:34.577822
user_0439,삼성전자,KR,2024-10-03,31505,4,4,True,30141.94531226153,2024-10-03T08:04:34.577840
user_0439,KB금융,KR,2024-10-07,190847,0,0,True,192554.4513953018,2024-10-07T08:04:34.577844
user_0439,ADBE,US,2024-09-26,152,4,5,False,,2024-09-26T08:04:34.577848
user_0439,NAVER,KR,2025-08-19,75672,4,2,False,,2025-08-19T08:04:34.577856
user_0439,NH투자증권,KR,2025-01-10,147705,4,4,True,140972.74459700353,2025-01-10T08:04:34.577860
user_0439,SK하이닉스,KR,2025-01-07,35048,2,0,False,,2025-01-07T08:04:34.577864
user_0440,SK하이닉스,KR,2025-08-26,93492,5,1,False,,2025-08-26T08:04:34.577882
user_0440,현대모비스,KR,2025-08-14,182544,2,5,False,,2025-08-14T08:04:34.577886
user_0440,TSLA,US,2024-09-19,172,5,2,True,183.1554112214379,2024-09-19T08:04:34.577890
user_0440,신세계,KR,2025-06-20,66835,4,5,True,64194.08624559891,2025-06-20T08:04:34.577893
user_0440,KT&G,KR,2025-06-06,45439,2,4,True,45852.606258672364,2025-06-06T08:04:34.577897
user_0440,AAPL,US,2024-11-17,351,4,0,False,,2024-11-17T08:04:34.577900
user_0440,ROKU,US,2024-12-19,204,4,5,False,,2024-12-19T08:04:34.577903
user_0440,NVDA,US,2024-12-04,259,2,3,True,268.66944525723875,2024-12-04T08:04:34.577907
user_0441,KB금융,KR,2025-02-23,142602,4,5,True,147479.7229882998,2025-02-23T08:04:34.577925
user_0441,삼성전자,KR,2024-12-06,52420,2,0,True,47901.119717834255,2024-12-06T08:04:34.577929
user_0441,롯데케미칼,KR,2025-02-03,174073,1,2,True,182506.76478388373,2025-02-03T08:04:34.577933
user_0441,AMD,US,2024-12-13,315,2,4,False,,2024-12-13T08:04:34.577936
user_0441,신한지주,KR,2025-05-06,131614,4,2,True,123483.46544657912,2025-05-06T08:04:34.577939
user_0442,LG전자,KR,2025-02-03,173498,3,2,True,159001.66152766917,2025-02-03T08:04:34.577958
user_0442,SHOP,US,2025-03-13,294,1,2,False,,2025-03-13T08:04:34.577963
user_0442,현대차,KR,2025-09-05,66585,2,3,True,66877.78124095422,2025-09-05T08:04:34.577966
user_0442,AAPL,US,2025-02-13,202,3,0,False,,2025-02-13T08:04:34.577969
user_0442,META,US,2025-03-24,218,3,1,False,,2025-03-24T08:04:34.577973
user_0442,KB금융,KR,2025-03-17,137800,1,1,False,,2025-03-17T08:04:34.577976
user_0442,신세계,KR,2025-02-22,172475,2,0,False,,2025-02-22T08:04:34.577980
user_0442,GOOGL,US,2025-03-25,123,0,0,True,116.261875508997,2025-03-25T08:04:34.577983
user_0442,SK하이닉스,KR,2024-12-18,154353,4,0,True,166271.23737654113,2024-12-18T08:04:34.577986
user_0443,POSCO,KR,2025-07-11,141197,3,1,True,138562.39124271693,2025-07-11T08:04:34.578005
user_0443,PELOTON,US,2024-11-28,468,5,4,True,508.71850284211246,2024-11-28T08:04:34.578009
user_0443,SQ,US,2025-06-08,145,0,1,False,,2025-06-08T08:04:34.578012
user_0443,NH투자증권,KR,2025-08-15,104989,3,2,False,,2025-08-15T08:04:34.578016
user_0443,롯데케미칼,KR,2025-02-14,182993,1,4,True,171079.304339771,2025-02-14T08:04:34.578019
user_0444,KT&G,KR,2024-12-22,13791,2,4,True,13077.72638882768,2024-12-22T08:04:34.578037
user_0444,하나금융지주,KR,2024-12-27,75447,0,3,True,80734.4445836478,2024-12-27T08:04:34.578041
user_0444,AMD,US,2025-03-29,106,2,0,False,,2025-03-29T08:04:34.578045
user_0445,NVDA,US,2025-03-12,244,0,1,False,,2025-03-12T08:04:34.578063
user_0445,MSFT,US,2025-06-18,69,5,4,False,,2025-06-18T08:04:34.578067
user_0445,삼성전자,KR,2025-01-06,197119,2,1,True,214305.66664887615,2025-01-06T08:04:34.578070
user_0445,KT&G,KR,2025-04-26,48132,5,3,True,50126.217229006324,2025-04-26T08:04:34.578074
user_0445,META,US,2025-01-27,163,0,1,False,,2025-01-27T08:04:34.578077
user_0445,카카오,KR,2024-12-19,122325,4,3,False,,2024-12-19T08:04:34.578080
user_0446,신세계,KR,2025-08-08,124230,3,1,False,,2025-08-08T08:04:34.578098
user_0446,LG화학,KR,2025-08-18,116048,1,4,True,119060.24231888984,2025-08-18T08:04:34.578102
user_0446,기아,KR,2025-04-04,22776,0,2,True,22623.678613021915,2025-04-04T08:04:34.578106
user_0446,CRM,US,2025-07-16,235,3,3,False,,2025-07-16T08:04:34.578110
user_0446,NFLX,US,2025-01-24,228,3,4,True,237.0203955447386,2025-01-24T08:04:34.578113
user_0447,한국전력,KR,2025-04-16,153733,5,5,False,,2025-04-16T08:04:34.578131
user_0447,하나금융지주,KR,2024-11-15,146764,1,2,False,,2024-11-15T08:04:34.578136
user_0447,NVDA,US,2024-09-25,265,1,3,False,,2024-09-25T08:04:34.578139
user_0447,PYPL,US,2025-06-05,12,5,0,True,12.26518410268121,2025-06-05T08:04:34.578142
user_0447,INTC,US,2024-09-11,269,4,2,False,,2024-09-11T08:04:34.578146
user_0447,LG화학,KR,2025-01-10,53399,0,5,True,57914.009384271645,2025-01-10T08:04:34.578149
user_0447,KT&G,KR,2025-01-24,198661,2,4,True,206994.08003751354,2025-01-24T08:04:34.578152
user_0447,SPOT,US,2024-10-25,53,1,2,True,55.40592688784007,2024-10-25T08:04:34.578156
user_0447,SK하이닉스,KR,2025-08-22,91007,3,1,False,,2025-08-22T08:04:34.578159
user_0447,ZOOM,US,2025-04-18,484,0,4,False,,2025-04-18T08:04:34.578162
user_0448,SPOT,US,2024-11-24,217,3,3,False,,2024-11-24T08:04:34.578181
user_0448,AMZN,US,2024-09-21,431,3,5,False,,2024-09-21T08:04:34.578185
user_0448,NH투자증권,KR,2025-03-08,187476,1,5,True,177216.85560725807,2025-03-08T08:04:34.578188
user_0448,SHOP,US,2024-10-23,79,2,5,True,78.63923125143242,2024-10-23T08:04:34.578192
user_0448,CRM,US,2024-11-22,314,0,0,False,,2024-11-22T08:04:34.578195
user_0448,현대모비스,KR,2025-03-21,11376,1,5,False,,2025-03-21T08:04:34.578199
user_0448,SK텔레콤,KR,2025-03-19,64353,5,2,False,,2025-03-19T08:04:34.578202
user_0449,GOOGL,US,2025-01-04,321,0,2,True,314.699998076727,2025-01-04T08:04:34.578220
user_0449,현대차,KR,2024-12-11,72056,1,3,True,77472.75221245675,2024-12-11T08:04:34.578225
user_0449,현대모비스,KR,2025-07-19,186002,1,3,True,174811.20438807446,2025-07-19T08:04:34.578228
user_0449,SQ,US,2025-03-25,289,1,4,False,,2025-03-25T08:04:34.578232
user_0449,ADBE,US,2025-05-09,63,5,3,True,60.872069396714544,2025-05-09T08:04:34.578235
user_0449,LG화학,KR,2025-07-07,70186,5,2,True,65361.535728509014,2025-07-07T08:04:34.578238
user_0450,SK하이닉스,KR,2024-11-06,194089,5,1,True,207550.14996740827,2024-11-06T08:04:34.578256
user_0450,롯데케미칼,KR,2024-09-18,16602,3,5,True,17521.406352620565,2024-09-18T08:04:34.578260
user_0450,SK텔레콤,KR,2025-04-04,169711,2,2,True,163897.04553238366,2025-04-04T08:04:34.578264
user_0451,우리금융지주,KR,2025-04-01,156679,4,1,False,,2025-04-01T08:04:34.578282
user_0451,LG화학,KR,2025-01-28,180541,4,0,True,197076.13211210645,2025-01-28T08:04:34.578286
user_0451,신세계,KR,2025-04-24,134857,4,2,True,125197.93475205998,2025-04-24T08:04:34.578289
user_0451,AMD,US,2025-04-18,202,4,2,True,193.49962652110503,2025-04-18T08:04:34.578293
user_0451,LG전자,KR,2025-02-13,19603,4,5,False,,2025-02-13T08:04:34.578296
user_0451,SQ,US,2025-07-23,451,3,2,True,436.7216012928325,2025-07-23T08:04:34.578300
user_0451,SHOP,US,2024-10-10,216,5,0,False,,2024-10-10T08:04:34.578303
user_0452,TSLA,US,2025-04-23,287,1,2,True,273.57407714494116,2025-04-23T08:04:34.578323
user_0452,ROKU,US,2025-04-24,249,5,5,False,,2025-04-24T08:04:34.578327
user_0452,ADBE,US,2025-02-03,225,2,5,True,244.47492905084573,2025-02-03T08:04:34.578331
user_0452,신한지주,KR,2025-06-04,104911,3,2,True,113813.88258983397,2025-06-04T08:04:34.578334
user_0452,롯데케미칼,KR,2024-11-08,137327,3,1,True,128219.19431866557,2024-11-08T08:04:34.578338
user_0452,GOOGL,US,2024-10-06,409,1,2,False,,2024-10-06T08:04:34.578341
user_0452,POSCO,KR,2025-03-30,190845,2,2,True,176523.57411002685,2025-03-30T08:04:34.578344
user_0452,NAVER,KR,2024-10-06,169113,0,1,False,,2024-10-06T08:04:34.578348
user_0452,META,US,2025-02-11,48,4,0,True,43.707639805437836,2025-02-11T08:04:34.578351
user_0452,우리금융지주,KR,2024-12-25,122835,3,4,False,,2024-12-25T08:04:34.578354
user_0452,SPOT,US,2024-12-13,225,2,2,False,,2024-12-13T08:04:34.578358
user_0452,NFLX,US,2025-07-04,173,3,5,False,,2025-07-04T08:04:34.578361
user_0452,카카오,KR,2024-09-20,189036,5,5,False,,2024-09-20T08:04:34.578364
user_0452,현대모비스,KR,2025-02-02,101676,3,0,False,,2025-02-02T08:04:34.578367
user_0452,INTC,US,2024-11-06,329,5,3,True,346.36382444509314,2024-11-06T08:04:34.578371
user_0452,한국전력,KR,2025-02-28,92804,0,4,True,96986.97013488798,2025-02-28T08:04:34.578374
user_0452,AMZN,US,2024-11-04,449,0,2,True,462.2316954913965,2024-11-04T08:04:34.578378
user_0452,LG화학,KR,2024-10-01,47978,2,4,True,44678.63555967783,2024-10-01T08:04:34.578381
user_0453,TSLA,US,2025-02-10,366,5,0,True,347.3450475708764,2025-02-10T08:04:34.578400
user_0453,기아,KR,2025-04-19,169029,3,2,False,,2025-04-19T08:04:34.578404
user_0453,SPOT,US,2025-01-02,91,3,0,True,97.73495977440291,2025-01-02T08:04:34.578407
user_0453,삼성전자,KR,2024-10-26,92153,4,5,False,,2024-10-26T08:04:34.578411
user_0453,현대차,KR,2025-05-06,189380,0,2,True,177730.25286071235,2025-05-06T08:04:34.578414
user_0453,LG화학,KR,2025-06-20,141933,3,2,True,132108.03934957556,2025-06-20T08:04:34.578417
user_0453,UBER,US,2025-03-24,39,5,2,True,35.15633196313195,2025-03-24T08:04:34.578420
user_0454,AMD,US,2024-10-28,427,2,2,True,407.098375147469,2024-10-28T08:04:34.578439
user_0454,UBER,US,2024-11-27,247,5,4,False,,2024-11-27T08:04:34.578444
user_0454,SQ,US,2025-08-30,206,3,5,True,210.4087261398072,2025-08-30T08:04:34.578447
user_0454,NAVER,KR,2025-07-05,95045,3,5,False,,2025-07-05T08:04:34.578450
user_0454,NH투자증권,KR,2025-08-04,191456,2,1,True,194049.8342745727,2025-08-04T08:04:34.578454
user_0454,SPOT,US,2025-06-02,258,2,0,False,,2025-06-02T08:04:34.578457
user_0454,AAPL,US,2025-01-15,471,5,2,False,,2025-01-15T08:04:34.578460
user_0454,신세계,KR,2025-07-11,78271,4,2,True,72156.79748264204,2025-07-11T08:04:34.578464
user_0455,NFLX,US,2024-11-28,111,0,0,False,,2024-11-28T08:04:34.578482
user_0455,LG화학,KR,2025-04-14,172866,4,4,False,,2025-04-14T08:04:34.578487
user_0455,AMD,US,2024-12-24,83,5,3,True,76.56923710830567,2024-12-24T08:04:34.578490
user_0455,SK텔레콤,KR,2024-10-11,151960,2,5,True,159621.49299604847,2024-10-11T08:04:34.578493
user_0455,KB금융,KR,2025-06-02,125452,2,2,False,,2025-06-02T08:04:34.578497
